date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-04-20,1686,1701.599976,1680,1701.599976,1701.599976,106,106,15.59998,0.92527,1694.4,"April 20, 20",0.0092527
2020-04-17,1715.699951,1725,1684.900024,1689.199951,1689.199951,223,223,-26.5,-1.54,1699.7,"April 17, 20",-0.0154
2020-04-16,1731,1750.599976,1715,1720.400024,1720.400024,162,162,-10.59998,-0.61236,1728.67,"April 16, 20",-0.0061236
2020-04-15,1739.400024,1744.900024,1722.699951,1727.199951,1727.199951,642,642,-12.20007,-0.7014,1731.6,"April 15, 20",-0.007014
2020-04-14,1756.800049,1775,1739.5,1756.699951,1756.699951,675,675,-0.100098,-0.00569775,1757.07,"April 14, 20",-5.69775e-05
2020-04-13,1722,1756.800049,1710.699951,1744.800049,1744.800049,696,696,22.80005,1.32,1737.43,"April 13, 20",0.0132
2020-04-09,1662.699951,1736.199951,1662.699951,1736.199951,1736.199951,825,825,73.5,4.42,1711.7,"April 09, 20",0.0442
2020-04-08,1669.699951,1677,1662.5,1665.400024,1665.400024,747,747,-4.29993,-0.25753,1668.3,"April 08, 20",-0.0025753
2020-04-07,1695.699951,1724.400024,1658,1664.800049,1664.800049,1144,1144,-30.8999,-1.82,1682.4,"April 07, 20",-0.0182
2020-04-06,1629.099976,1696.699951,1625.900024,1677,1677,1063,1063,47.90002,2.94,1666.53,"April 06, 20",0.0294
2020-04-03,1624.5,1636,1619.800049,1633.699951,1633.699951,643,643,9.19995,0.56633,1629.83,"April 03, 20",0.0056633
2020-04-02,1590.900024,1631.199951,1586,1625.699951,1625.699951,1294,1294,34.79993,2.19,1614.3,"April 02, 20",0.0219
2020-04-01,1570,1600,1570,1578.199951,1578.199951,2158,2158,8.19995,0.52229,1582.73,"April 01, 20",0.0052229
2020-03-31,1618.699951,1621,1576,1583.400024,1583.400024,2874,2874,-35.29993,-2.18,1593.47,"March 31, 20",-0.0218
2020-03-30,1641.199951,1652.800049,1607.199951,1622,1622,16389,16389,-19.19995,-1.17,1627.33,"March 30, 20",-0.0117
2020-03-27,1623.900024,1623.900024,1623.900024,1623.900024,1623.900024,100638,100638,0,0,1623.9,"March 27, 20",0
2020-03-26,1660.5,1660.5,1650.099976,1650.099976,1650.099976,3,3,-10.40002,-0.62632,1653.57,"March 26, 20",-0.0062632
2020-03-25,1676.5,1676.5,1631.099976,1632.300049,1632.300049,476,476,-44.19995,-2.64,1646.63,"March 25, 20",-0.0264
2020-03-24,1592.699951,1685.5,1592.699951,1660.199951,1660.199951,442,442,67.5,4.24,1646.13,"March 24, 20",0.0424
2020-03-23,1505.300049,1567,1490.199951,1567,1567,51,51,61.69995,4.1,1541.4,"March 23, 20",0.041
2020-03-20,1483.5,1484,1483.5,1484,1484,14,14,0.5,0.03370408,1483.83,"March 20, 20",0.0003370408
2020-03-19,1481.5,1491.599976,1471,1478.599976,1478.599976,262,262,-2.90002,-0.19575,1480.4,"March 19, 20",-0.0019575
2020-03-18,1537.5,1542,1477.300049,1477.300049,1477.300049,333,333,-60.19995,-3.92,1498.87,"March 18, 20",-0.0392
2020-03-17,1469.300049,1537.699951,1469.300049,1524.900024,1524.900024,122,122,55.59998,3.78,1510.63,"March 17, 20",0.0378
2020-03-16,1569.099976,1569.099976,1452.099976,1485.900024,1485.900024,193,193,-83.19995,-5.3,1502.37,"March 16, 20",-0.053
2020-03-13,1574.900024,1589.800049,1513.800049,1515.699951,1515.699951,89,89,-59.20007,-3.76,1539.77,"March 13, 20",-0.0376
2020-03-12,1637,1647.5,1566.400024,1589.300049,1589.300049,256,256,-47.69995,-2.91,1601.07,"March 12, 20",-0.0291
2020-03-11,1656.599976,1666.5,1635,1641.400024,1641.400024,47,47,-15.19995,-0.91754,1647.63,"March 11, 20",-0.0091754
2020-03-10,1671.599976,1674.599976,1643,1659.099976,1659.099976,48,48,-12.5,-0.74779,1658.9,"March 10, 20",-0.0074779
2020-03-09,1696.099976,1701.599976,1657.699951,1674.5,1674.5,161,161,-21.59998,-1.27,1677.93,"March 09, 20",-0.0127
2020-03-06,1670.800049,1686.199951,1647.199951,1670.800049,1670.800049,175,175,0,0,1668.07,"March 06, 20",0
2020-03-05,1637.300049,1672.900024,1637.199951,1666.400024,1666.400024,154,154,29.09998,1.78,1658.83,"March 05, 20",0.0178
2020-03-04,1645.400024,1645.900024,1631.300049,1641.099976,1641.099976,83,83,-4.30005,-0.26134,1639.43,"March 04, 20",-0.0026134
2020-03-03,1594.5,1645.300049,1594,1642.099976,1642.099976,610,610,47.59998,2.99,1627.13,"March 03, 20",0.0299
2020-03-02,1583.900024,1608.300049,1574.300049,1592.300049,1592.300049,537,537,8.40002,0.53034,1591.63,"March 02, 20",0.0053034
2020-02-28,1640.300049,1642.5,1564.099976,1564.099976,1564.099976,289,289,-76.20007,-4.65,1590.23,"February 28, 20",-0.0465
2020-02-27,1641.099976,1658,1638.5,1640,1640,707,707,-1.09998,-0.06702675,1645.5,"February 27, 20",-0.0006702675
2020-02-26,1644,1648.099976,1636.400024,1640,1640,1990,1990,-4,-0.24331,1641.5,"February 26, 20",-0.0024331
2020-02-25,1645.099976,1653.699951,1632.300049,1646.900024,1646.900024,409,409,1.80005,0.10942,1644.3,"February 25, 20",0.0010942
2020-02-24,1657,1686.599976,1650,1672.400024,1672.400024,435,435,15.40002,0.92939,1669.67,"February 24, 20",0.0092939
2020-02-21,1619.300049,1645,1619.300049,1644.599976,1644.599976,186,186,25.29993,1.56,1636.3,"February 21, 20",0.0156
2020-02-20,1606.5,1621,1603,1616.599976,1616.599976,117,117,10.09998,0.62869,1613.53,"February 20, 20",0.0062869
2020-02-19,1600.599976,1610.5,1599.699951,1607.5,1607.5,542,542,6.90002,0.43109,1605.9,"February 19, 20",0.0043109
2020-02-18,1579.800049,1604.300049,1579.800049,1600,1600,310,310,20.19995,1.28,1594.7,"February 18, 20",0.0128
2020-02-17,1585.1,1608.2,1581.8,1603.6,1603.6,0,0,18.5,1.17,1594.6750000000002,"February 17, 20",0.0117
2020-02-14,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,68,68,6.8999,0.43787,1580.07,"February 14, 20",0.0043787
2020-02-13,1570.199951,1575.099976,1570.199951,1575.099976,1575.099976,74,74,4.90002,0.31206,1573.47,"February 13, 20",0.0031206
2020-02-12,1565.199951,1568.699951,1561,1567.400024,1567.400024,36,36,2.20007,0.14056,1565.7,"February 12, 20",0.0014056
2020-02-11,1570.900024,1571.099976,1561.900024,1565.599976,1565.599976,440,440,-5.30005,-0.33739,1566.2,"February 11, 20",-0.0033739
2020-02-10,1569.300049,1574.699951,1568.599976,1574.699951,1574.699951,128,128,5.3999,0.3441,1572.67,"February 10, 20",0.003441
2020-02-07,1564.900024,1571.900024,1560.5,1568.599976,1568.599976,431,431,3.69995,0.23643,1567,"February 07, 20",0.0023643
2020-02-06,1553.599976,1565.599976,1551.599976,1565.099976,1565.099976,110,110,11.5,0.74022,1560.77,"February 06, 20",0.0074022
2020-02-05,1553.199951,1560.699951,1547.699951,1557.800049,1557.800049,1305,1305,4.6001,0.29617,1555.4,"February 05, 20",0.0029617
2020-02-04,1577.699951,1577.699951,1547.800049,1550.400024,1550.400024,978,978,-27.29993,-1.73,1558.63,"February 04, 20",-0.0173
2020-02-03,1592.900024,1593.300049,1568.199951,1577.199951,1577.199951,1062,1062,-15.70007,-0.98563,1579.57,"February 03, 20",-0.0098563
2020-01-31,1573.400024,1589,1570,1582.900024,1582.900024,1095,1095,9.5,0.60379,1580.63,"January 31, 20",0.0060379
2020-01-30,1576.800049,1585,1571.400024,1583.5,1583.5,62336,62336,6.69995,0.42491,1579.97,"January 30, 20",0.0042491
2020-01-29,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,251274,251274,0,0,1569.8,"January 29, 20",0
2020-01-28,1576.400024,1576.400024,1569.199951,1569.199951,1569.199951,3,3,-7.20007,-0.45674,1571.6,"January 28, 20",-0.0045674
2020-01-27,1584.300049,1584.5,1576.800049,1576.800049,1576.800049,22,22,-7.5,-0.4734,1579.37,"January 27, 20",-0.004734
2020-01-24,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,43,43,14.79993,0.95097,1566.17,"January 24, 20",0.0095097
2020-01-23,1553.099976,1564.599976,1552.199951,1564.599976,1564.599976,15,15,11.5,0.74045,1560.47,"January 23, 20",0.0074045
2020-01-22,1549.800049,1557.099976,1549.800049,1555.300049,1555.300049,42,42,5.5,0.35488,1554.07,"January 22, 20",0.0035488
2020-01-21,1559.300049,1566.199951,1551,1556.400024,1556.400024,45,45,-2.90002,-0.18598,1557.87,"January 21, 20",-0.0018598
2020-01-20,1567,1571.4,1549.2,1560.8,1560.8,0,0,-6.2,-0.39566,1562.1000000000001,"January 20, 20",-0.0039566
2020-01-17,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,108,108,4.70007,0.30243,1557.07,"January 17, 20",0.0030243
2020-01-16,1555.699951,1556.099976,1548.5,1549,1549,98,98,-6.69995,-0.43067,1551.2,"January 16, 20",-0.0043067
2020-01-15,1548,1553.900024,1545.599976,1552.099976,1552.099976,11,11,4.09998,0.26486,1550.53,"January 15, 20",0.0026486
2020-01-14,1546.699951,1546.699951,1534.900024,1542.400024,1542.400024,32,32,-4.29993,-0.27801,1541.33,"January 14, 20",-0.0027801
2020-01-13,1557.400024,1558,1548.400024,1548.400024,1548.400024,48,48,-9,-0.57789,1551.6,"January 13, 20",-0.0057789
2020-01-10,1551.199951,1558.800049,1545.400024,1557.5,1557.5,16,16,6.30005,0.40614,1553.9,"January 10, 20",0.0040614
2020-01-09,1555.699951,1555.699951,1543.300049,1551.699951,1551.699951,54,54,-4,-0.25712,1550.23,"January 09, 20",-0.0025712
2020-01-08,1579.699951,1604.199951,1552.300049,1557.400024,1557.400024,236,236,-22.29993,-1.41,1571.3,"January 08, 20",-0.0141
2020-01-07,1558.300049,1576.300049,1558.300049,1571.800049,1571.800049,47,47,13.5,0.86633,1568.8,"January 07, 20",0.0086633
2020-01-06,1580,1580,1560.400024,1566.199951,1566.199951,416,416,-13.80005,-0.87342,1568.87,"January 06, 20",-0.0087342
2020-01-03,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,107,107,19.09998,1.25,1544,"January 03, 20",0.0125
2020-01-02,1518.099976,1528.699951,1518,1524.5,1524.5,214,214,6.40002,0.42158,1523.73,"January 02, 20",0.0042158
2020-01-01,1521,1534,1519.7,1528.1,1528.1,0,0,7.1,0.4668,1525.6999999999998,"January 01, 20",0.004668
2019-12-31,1513.800049,1523.400024,1513.800049,1519.5,1519.5,301,301,5.69995,0.37653,1518.9,"December 31, 19",0.0037653
2019-12-30,1512.599976,1515.099976,1510,1514.5,1514.5,446,446,1.90002,0.12561,1513.2,"December 30, 19",0.0012561
2019-12-27,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,839,839,0,0,1513.8,"December 27, 19",0
2019-12-26,1505.199951,1512.300049,1505,1509.300049,1509.300049,126,126,4.1001,0.2724,1508.87,"December 26, 19",0.002724
2019-12-25,1503.9,1517.4,1502.1,1514.4,1514.4,0,0,10.5,0.69818,1509.4499999999998,"December 25, 19",0.0069818
2019-12-24,1488.699951,1499.099976,1488.699951,1499.099976,1499.099976,52,52,10.40002,0.6986,1495.63,"December 24, 19",0.006986
2019-12-23,1482.300049,1482.5,1479.900024,1482.5,1482.5,391,391,0.199951,0.01348924,1481.63,"December 23, 19",0.0001348924
2019-12-20,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,118,118,-2,-0.13544,1475.83,"December 20, 19",-0.0013544
2019-12-19,1475.900024,1478.900024,1473.300049,1478.199951,1478.199951,319,319,2.29993,0.15583,1476.8,"December 19, 19",0.0015583
2019-12-18,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,250,250,0,0,1472.6,"December 18, 19",0
2019-12-17,1474.099976,1476.900024,1474,1474.599976,1474.599976,410,410,0.5,0.033919,1475.17,"December 17, 19",0.00033919
2019-12-16,1473.800049,1475.300049,1473.800049,1475,1475,99,99,1.19995,0.08141885,1474.7,"December 16, 19",0.0008141885
2019-12-13,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,468,468,12.5,0.85435,1471.53,"December 13, 19",0.0085435
2019-12-12,1475.099976,1483.900024,1463.699951,1466.699951,1466.699951,955,955,-8.40002,-0.56945,1471.43,"December 12, 19",-0.0056945
2019-12-11,1463.099976,1475.400024,1463.099976,1469.400024,1469.400024,393,393,6.30005,0.4306,1469.3,"December 11, 19",0.004306
2019-12-10,1460.699951,1467.199951,1460.699951,1462.599976,1462.599976,367,367,1.90002,0.13008,1463.5,"December 10, 19",0.0013008
2019-12-09,1458.800049,1464.199951,1458.599976,1459.300049,1459.300049,1461,1461,0.5,0.03427475,1460.7,"December 09, 19",0.0003427475
2019-12-06,1475,1476,1458.199951,1459.099976,1459.099976,899,899,-15.90002,-1.08,1464.43,"December 06, 19",-0.0108
2019-12-05,1474.699951,1478,1472.300049,1476.900024,1476.900024,907,907,2.20007,0.14919,1475.73,"December 05, 19",0.0014919
2019-12-04,1477.5,1483.400024,1471.199951,1474,1474,613,613,-3.5,-0.23689,1476.2,"December 04, 19",-0.0023689
2019-12-03,1461.599976,1480.400024,1459.5,1478.199951,1478.199951,1460,1460,16.59998,1.14,1472.7,"December 03, 19",0.0114
2019-12-02,1462.800049,1464.400024,1453.300049,1462.300049,1462.300049,2172,2172,-0.5,-0.03418102,1460,"December 02, 19",-0.0003418102
2019-11-29,1453.599976,1465.599976,1452.099976,1465.599976,1465.599976,7020,7020,12,0.82554,1461.1,"November 29, 19",0.0082554
2019-11-28,1461.2,1472.9,1459.1,1472.7,1472.7,0,0,11.5,0.78702,1466.475,"November 28, 19",0.0078702
2019-11-27,1461.099976,1461.900024,1452,1453.400024,1453.400024,88364,88364,-7.69995,-0.527,1455.77,"November 27, 19",-0.00527
2019-11-26,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,346362,346362,0,0,1459.8,"November 26, 19",0
2019-11-25,1457.099976,1457.099976,1455.5,1456.599976,1456.599976,14,14,-0.5,-0.03431474,1456.4,"November 25, 19",-0.0003431474
2019-11-22,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,19,19,-5.5,-0.37451,1464.93,"November 22, 19",-0.0037451
2019-11-21,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,16,16,0,0,1463.1,"November 21, 19",0
2019-11-20,1472.599976,1474.5,1467.300049,1473.300049,1473.300049,31,31,0.700073,0.04753993,1471.7,"November 20, 19",0.0004753993
2019-11-19,1467.699951,1474.300049,1467.699951,1473.300049,1473.300049,18,18,5.6001,0.38156,1471.77,"November 19, 19",0.0038156
2019-11-18,1472,1472,1469.699951,1470.900024,1470.900024,141,141,-1.09998,-0.07472663,1470.87,"November 18, 19",-0.0007472663
2019-11-15,1469.099976,1469.099976,1467.300049,1467.300049,1467.300049,13,13,-1.79993,-0.12252,1467.9,"November 15, 19",-0.0012252
2019-11-14,1463.800049,1471.800049,1463.699951,1471.800049,1471.800049,83,83,8,0.54652,1469.1,"November 14, 19",0.0054652
2019-11-13,1456.800049,1463.300049,1456.800049,1461.699951,1461.699951,56,56,4.8999,0.33635,1460.6,"November 13, 19",0.0033635
2019-11-12,1454.900024,1454.900024,1447.099976,1452.099976,1452.099976,6,6,-2.80005,-0.19246,1451.37,"November 12, 19",-0.0019246
2019-11-11,1461,1461,1449.300049,1455.5,1455.5,22,22,-5.5,-0.37645,1455.27,"November 11, 19",-0.0037645
2019-11-08,1469.099976,1469.099976,1461.300049,1461.300049,1461.300049,21,21,-7.79993,-0.53093,1463.9,"November 08, 19",-0.0053093
2019-11-07,1489.099976,1489.099976,1464.199951,1464.199951,1464.199951,581,581,-24.90002,-1.67,1472.5,"November 07, 19",-0.0167
2019-11-06,1483.199951,1491,1483.199951,1490.199951,1490.199951,567,567,7,0.47195,1488.13,"November 06, 19",0.0047195
2019-11-05,1507.099976,1507.099976,1480.800049,1480.800049,1480.800049,31,31,-26.29993,-1.75,1489.57,"November 05, 19",-0.0175
2019-11-04,1511.599976,1511.599976,1508,1508,1508,101,101,-3.59998,-0.23816,1509.2,"November 04, 19",-0.0023816
2019-11-01,1511,1511.599976,1503,1508,1508,235,235,-3,-0.19854,1507.53,"November 01, 19",-0.0019854
2019-10-31,1496.099976,1513.099976,1496.099976,1511.400024,1511.400024,210,210,15.30005,1.02,1506.87,"October 31, 19",0.0102
2019-10-30,1487.199951,1495.400024,1481,1493.199951,1493.199951,320,320,6,0.40344,1489.87,"October 30, 19",0.0040344
2019-10-29,1485.900024,1487,1485.900024,1487,1487,425,425,1.09998,0.07402759,1486.63,"October 29, 19",0.0007402759
2019-10-28,1504.099976,1504.099976,1490,1490,1490,37,37,-14.09998,-0.93744,1494.7,"October 28, 19",-0.0093744
2019-10-25,1501.400024,1514.300049,1499,1499.5,1499.5,93,93,-1.90002,-0.12655,1504.27,"October 25, 19",-0.0012655
2019-10-24,1490.5,1501.199951,1485.900024,1498.900024,1498.900024,115,115,8.40002,0.56357,1495.33,"October 24, 19",0.0056357
2019-10-23,1486.400024,1490.300049,1486.400024,1489.900024,1489.900024,67,67,3.5,0.23547,1488.87,"October 23, 19",0.0023547
2019-10-22,1483.400024,1483.5,1481.699951,1481.699951,1481.699951,99,99,-1.70007,-0.11461,1482.3,"October 22, 19",-0.0011461
2019-10-21,1489.900024,1489.900024,1481.5,1482.400024,1482.400024,72,72,-7.5,-0.50339,1484.6,"October 21, 19",-0.0050339
2019-10-18,1487.300049,1489.099976,1486.599976,1488.199951,1488.199951,82,82,0.899902,0.06050575,1487.97,"October 18, 19",0.0006050575
2019-10-17,1486.199951,1493.199951,1485.800049,1492.300049,1492.300049,271,271,6.1001,0.41045,1490.43,"October 17, 19",0.0041045
2019-10-16,1482,1488,1480,1488,1488,383,383,6,0.40486,1485.33,"October 16, 19",0.0040486
2019-10-15,1488.900024,1495.400024,1476.599976,1477.599976,1477.599976,367,367,-11.30005,-0.75895,1483.2,"October 15, 19",-0.0075895
2019-10-14,1484.400024,1493.5,1481.300049,1491.699951,1491.699951,400,400,7.29993,0.49178,1488.83,"October 14, 19",0.0049178
2019-10-11,1491.900024,1494.900024,1476.900024,1482.699951,1482.699951,57,57,-9.20007,-0.61667,1484.83,"October 11, 19",-0.0061667
2019-10-10,1511.199951,1511.199951,1490.599976,1494.800049,1494.800049,78,78,-16.3999,-1.09,1498.87,"October 10, 19",-0.0109
2019-10-09,1507.699951,1507.699951,1498.400024,1506.099976,1506.099976,120,120,-1.59998,-0.10612,1504.07,"October 09, 19",-0.0010612
2019-10-08,1489.400024,1506.300049,1489.300049,1497.199951,1497.199951,46,46,7.79993,0.5237,1497.6,"October 08, 19",0.005237
2019-10-07,1504.800049,1505.800049,1489.099976,1497.699951,1497.699951,121,121,-7.1001,-0.47183,1497.53,"October 07, 19",-0.0047183
2019-10-04,1505.599976,1508.699951,1497.099976,1506.199951,1506.199951,233,233,0.599975,0.03984956,1504,"October 04, 19",0.0003984956
2019-10-03,1497.400024,1518.199951,1496.599976,1507.099976,1507.099976,1213,1213,9.69995,0.64779,1507.3,"October 03, 19",0.0064779
2019-10-02,1476.599976,1503.699951,1474.099976,1501,1501,205,205,24.40002,1.65,1492.93,"October 02, 19",0.0165
2019-10-01,1468.699951,1485.5,1458.300049,1482,1482,219,219,13.30005,0.90557,1475.27,"October 01, 19",0.0090557
2019-09-30,1495.900024,1495.900024,1463.5,1465.699951,1465.699951,1078,1078,-30.20007,-2.02,1475.03,"September 30, 19",-0.0202
2019-09-27,1504.199951,1506.099976,1485.599976,1499.099976,1499.099976,7827,7827,-5.09998,-0.33905,1496.93,"September 27, 19",-0.0033905
2019-09-26,1507.5,1507.5,1507.5,1507.5,1507.5,8178,8178,0,0,1507.5,"September 26, 19",0
2019-09-25,1527.599976,1527.900024,1504.599976,1504.599976,1504.599976,25,25,-23,-1.51,1512.37,"September 25, 19",-0.0151
2019-09-24,1515.099976,1533,1515.099976,1532.099976,1532.099976,25,25,17,1.12,1526.73,"September 24, 19",0.0112
2019-09-23,1515.5,1523.699951,1515.5,1523.699951,1523.699951,5,5,8.19995,0.54107,1520.97,"September 23, 19",0.0054107
2019-09-20,1503,1507.300049,1503,1507.300049,1507.300049,2,2,4.30005,0.2861,1505.87,"September 20, 19",0.002861
2019-09-19,1496.099976,1502.400024,1496.099976,1498.400024,1498.400024,10,10,2.30005,0.15374,1498.97,"September 19, 19",0.0015374
2019-09-18,1508.900024,1509.400024,1489.300049,1507.5,1507.5,8,8,-1.40002,-0.09278441,1502.07,"September 18, 19",-0.0009278441
2019-09-17,1497.900024,1505.099976,1497.900024,1505.099976,1505.099976,3,3,7.19995,0.48067,1502.7,"September 17, 19",0.0048067
2019-09-16,1506.599976,1506.800049,1496.900024,1503.099976,1503.099976,21,21,-3.5,-0.23231,1502.27,"September 16, 19",-0.0023231
2019-09-13,1490.900024,1490.900024,1486.900024,1490.900024,1490.900024,1,1,0,0,1489.57,"September 13, 19",0
2019-09-12,1499.5,1515.400024,1498.699951,1498.699951,1498.699951,27,27,-0.800049,-0.05335438,1504.27,"September 12, 19",-0.0005335438
2019-09-11,1491.699951,1496.599976,1490.199951,1494.400024,1494.400024,8,8,2.70007,0.18101,1493.73,"September 11, 19",0.0018101
2019-09-10,1498.5,1498.5,1486.900024,1490.300049,1490.300049,23,23,-8.19995,-0.54721,1491.9,"September 10, 19",-0.0054721
2019-09-09,1509,1513,1498,1502.199951,1502.199951,69,69,-6.80005,-0.45063,1504.4,"September 09, 19",-0.0045063
2019-09-06,1517.300049,1526,1504.5,1506.199951,1506.199951,54,54,-11.1001,-0.73157,1512.23,"September 06, 19",-0.0073157
2019-09-05,1551,1551.099976,1511.099976,1515.400024,1515.400024,125,125,-35.59998,-2.3,1525.87,"September 05, 19",-0.023
2019-09-04,1549,1553.199951,1534.800049,1550.300049,1550.300049,46,46,1.30005,0.08392828,1546.1,"September 04, 19",0.0008392828
2019-09-03,1522.900024,1547.300049,1521,1545.900024,1545.900024,139,139,23,1.51,1538.07,"September 03, 19",0.0151
2019-09-02,1531.9,1532.9,1525.3,1552.8,1552.8,0,0,20.9,1.36,1535.7250000000001,"September 02, 19",0.0136
2019-08-30,1524.599976,1530.400024,1516.699951,1519.099976,1519.099976,276,276,-5.5,-0.36075,1522.07,"August 30, 19",-0.0036075
2019-08-29,1537.5,1549.300049,1519.599976,1526.5,1526.5,704,704,-11,-0.71545,1531.8,"August 29, 19",-0.0071545
2019-08-28,1538.099976,1538.099976,1537.800049,1537.800049,1537.800049,2756,2756,-0.299927,-0.01949984,1537.9,"August 28, 19",-0.0001949984
2019-08-27,1530.5,1542.099976,1528.5,1541,1541,166,166,10.5,0.68605,1537.2,"August 27, 19",0.0068605
2019-08-26,1543.199951,1543.300049,1524.300049,1526.300049,1526.300049,334,334,-16.8999,-1.1,1531.3,"August 26, 19",-0.011
2019-08-23,1493.5,1527.599976,1493.5,1526.599976,1526.599976,983,983,33.09998,2.22,1515.9,"August 23, 19",0.0222
2019-08-22,1495.099976,1497.300049,1493.800049,1497.300049,1497.300049,686,686,2.20007,0.14715,1496.13,"August 22, 19",0.0014715
2019-08-21,1504.900024,1505,1498.800049,1504.599976,1504.599976,350,350,-0.300048,-0.01993807,1502.8,"August 21, 19",-0.0001993807
2019-08-20,1497.5,1506.099976,1497.5,1504.599976,1504.599976,486,486,7.09998,0.47412,1502.73,"August 20, 19",0.0047412
2019-08-19,1507.199951,1507.599976,1492.900024,1500.400024,1500.400024,205,205,-6.79993,-0.45116,1500.3,"August 19, 19",-0.0045116
2019-08-16,1524.599976,1524.599976,1504.699951,1512.5,1512.5,1815,1815,-12.09998,-0.79365,1513.93,"August 16, 19",-0.0079365
2019-08-15,1519.800049,1522.699951,1510.599976,1519.599976,1519.599976,87,87,-0.200073,-0.01316443,1517.63,"August 15, 19",-0.0001316443
2019-08-14,1500,1520.5,1497,1515.900024,1515.900024,328,328,15.90002,1.06,1511.13,"August 14, 19",0.0106
2019-08-13,1510.400024,1531.400024,1483.699951,1502.199951,1502.199951,672,672,-8.20007,-0.54291,1505.77,"August 13, 19",-0.0054291
2019-08-12,1496,1514.900024,1488.099976,1505.300049,1505.300049,257,257,9.30005,0.62166,1502.77,"August 12, 19",0.0062166
2019-08-09,1506.199951,1507.5,1495.599976,1496.599976,1496.599976,74,74,-9.59998,-0.63736,1499.9,"August 09, 19",-0.0063736
2019-08-08,1498.400024,1508.5,1492,1497.699951,1497.699951,367,367,-0.700073,-0.04672137,1499.4,"August 08, 19",-0.0004672137
2019-08-07,1473.5,1509.900024,1473.199951,1507.300049,1507.300049,824,824,33.80005,2.29,1496.8,"August 07, 19",0.0229
2019-08-06,1469.699951,1475,1457.699951,1472.400024,1472.400024,460,460,2.70007,0.18372,1468.37,"August 06, 19",0.0018372
2019-08-05,1440.400024,1469.699951,1440.400024,1464.599976,1464.599976,1008,1008,24.19995,1.68,1458.23,"August 05, 19",0.0168
2019-08-02,1448,1448,1432.300049,1445.599976,1445.599976,1873,1873,-2.40002,-0.16575,1441.97,"August 02, 19",-0.0016575
2019-08-01,1411.300049,1445.199951,1400.900024,1420.900024,1420.900024,2431,2431,9.59998,0.68022,1422.33,"August 01, 19",0.0068022
2019-07-31,1431.300049,1435.800049,1411.199951,1426.099976,1426.099976,3294,3294,-5.20007,-0.36331,1424.37,"July 31, 19",-0.0036331
2019-07-30,1426.300049,1433.900024,1422.099976,1429.699951,1429.699951,73874,73874,3.3999,0.23837,1428.57,"July 30, 19",0.0023837
2019-07-29,1419.599976,1419.599976,1419.599976,1419.599976,1419.599976,224267,224267,0,0,1419.6,"July 29, 19",0
2019-07-26,1422.800049,1423,1418.5,1418.5,1418.5,5,5,-4.30005,-0.30222,1420,"July 26, 19",-0.0030222
2019-07-25,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,4,4,0,0,1413.9,"July 25, 19",0
2019-07-24,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,20,20,0,0,1422.8,"July 24, 19",0
2019-07-23,1418.599976,1421.300049,1416.300049,1420.099976,1420.099976,5,5,1.5,0.10574,1419.23,"July 23, 19",0.0010574
2019-07-22,1425.300049,1425.300049,1424,1425.300049,1425.300049,1,1,0,0,1424.87,"July 22, 19",0
2019-07-19,1440.5,1442,1425.099976,1425.099976,1425.099976,22,22,-15.40002,-1.07,1430.73,"July 19, 19",-0.0107
2019-07-18,1422.300049,1444.199951,1419.5,1426.099976,1426.099976,66,66,3.79993,0.26717,1429.93,"July 18, 19",0.0026717
2019-07-17,1404.599976,1421.300049,1404.599976,1421.300049,1421.300049,6,6,16.70007,1.19,1415.73,"July 17, 19",0.0119
2019-07-16,1413.599976,1413.699951,1405,1409.199951,1409.199951,13,13,-4.40002,-0.31126,1409.3,"July 16, 19",-0.0031126
2019-07-15,1414.400024,1415,1411.400024,1411.400024,1411.400024,25,25,-3,-0.2121,1412.6,"July 15, 19",-0.002121
2019-07-12,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,8,8,4.30005,0.30592,1408.53,"July 12, 19",0.0030592
2019-07-11,1424,1424,1404.300049,1404.300049,1404.300049,6,6,-19.69995,-1.38,1410.87,"July 11, 19",-0.0138
2019-07-10,1409.900024,1410.099976,1409.900024,1410.099976,1410.099976,50,50,0.199952,0.014182,1410.03,"July 10, 19",0.00014182
2019-07-09,1394.5,1397.5,1386.199951,1397.5,1397.5,53,53,3,0.21513,1393.73,"July 09, 19",0.0021513
2019-07-08,1395.900024,1397,1393.599976,1397,1397,14,14,1.09998,0.07880049,1395.87,"July 08, 19",0.0007880049
